2.000000 0.100000 0.0462962  
2.000000 0.400000 0.0462962  
2.000000 0.700000 0.0462962  
2.000000 1.000000 0.0462962  
2.000000 1.300000 0.0462962  
2.000000 1.600000 0.0462962  
2.000000 1.900000 0.0462962  
2.000000 2.200000 0.0462962  
2.000000 2.500000 0.0462962  
2.000000 2.800000 0.0462962  
2.000000 3.100000 0.0462962  
2.000000 3.400000 0.0462962  
2.000000 3.700000 0.0462962  
2.000000 4.000000 0.0462962  
2.000000 4.300000 0.0462962  
2.000000 4.600000 0.0462962  
2.000000 4.900000 0.0462962  
2.000000 5.200000 0.0462962  
2.000000 5.500000 0.0462962  
2.000000 5.800000 0.0462962  
2.000000 6.100000 0.0462962  
2.000000 6.400000 0.0462962  
2.000000 6.700000 0.0462962  
2.000000 7.000000 0.0462962  
2.000000 7.300000 0.0462962  
2.000000 7.600000 0.0462962  
2.000000 7.900000 0.0462962  
2.000000 8.200000 0.0462962  
2.000000 8.500000 0.0462962  
2.000000 8.800000 0.0462962  
2.000000 9.100000 0.0462962  
2.000000 9.400000 0.0462962  
2.000000 9.700000 0.0462962  
2.000000 10.000000 0.0462962  
2.000000 10.300000 0.0462962  
2.000000 10.600000 0.0462962  
2.000000 10.900000 0.0462962  
2.000000 11.200000 0.0462962  
2.000000 11.500000 0.0462962  
2.000000 11.800000 0.0462962  
2.000000 12.100000 0.0462962  
2.000000 12.400000 0.0462962  
2.000000 12.700000 0.0462962  
2.000000 13.000000 0.0462962  
2.000000 13.300000 0.0462962  
2.000000 13.600000 0.0462962  
2.000000 13.900000 0.0462962  
2.000000 14.200000 0.0462962  
2.000000 14.500000 0.0462962  
2.000000 14.800000 0.0462962  

2.100000 0.100000 0.0419921  
2.100000 0.400000 0.0419921  
2.100000 0.700000 0.0419921  
2.100000 1.000000 0.0419921  
2.100000 1.300000 0.0419921  
2.100000 1.600000 0.0419921  
2.100000 1.900000 0.0419921  
2.100000 2.200000 0.0419921  
2.100000 2.500000 0.0419921  
2.100000 2.800000 0.0419921  
2.100000 3.100000 0.0419921  
2.100000 3.400000 0.0419921  
2.100000 3.700000 0.0419921  
2.100000 4.000000 0.0419921  
2.100000 4.300000 0.0419921  
2.100000 4.600000 0.0419921  
2.100000 4.900000 0.0419921  
2.100000 5.200000 0.0419921  
2.100000 5.500000 0.0419921  
2.100000 5.800000 0.0419921  
2.100000 6.100000 0.0419921  
2.100000 6.400000 0.0419921  
2.100000 6.700000 0.0419921  
2.100000 7.000000 0.0419921  
2.100000 7.300000 0.0419921  
2.100000 7.600000 0.0419921  
2.100000 7.900000 0.0419921  
2.100000 8.200000 0.0419921  
2.100000 8.500000 0.0419921  
2.100000 8.800000 0.0419921  
2.100000 9.100000 0.0419921  
2.100000 9.400000 0.0419921  
2.100000 9.700000 0.0419921  
2.100000 10.000000 0.0419921  
2.100000 10.300000 0.0419921  
2.100000 10.600000 0.0419921  
2.100000 10.900000 0.0419921  
2.100000 11.200000 0.0419921  
2.100000 11.500000 0.0419921  
